,Timestep,tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS,tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUSVAR,tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUSSTD
21272,2064-03-30,19.251073837280273,4.177452564239502,2.04388165473938
21273,2064-03-31,24.129045486450195,4.26584529876709,2.065392255783081
21274,2064-04-01,23.268795013427734,3.12968373298645,1.769091248512268
21275,2064-04-02,18.512996673583984,6.785400390625,2.6048800945281982
21276,2064-04-03,21.139986038208008,3.802269697189331,1.9499409198760986
21277,2064-04-04,23.701169967651367,2.914675712585449,1.7072421312332153
21278,2064-04-05,20.14605140686035,3.4178738594055176,1.8487492799758911
21279,2064-04-06,17.49814796447754,6.607929706573486,2.570589303970337
21280,2064-04-07,11.983951568603516,4.993804931640625,2.234682321548462
21281,2064-04-08,11.554483413696289,4.972318649291992,2.2298696041107178
21282,2064-04-09,14.993444442749023,9.69340705871582,3.1134235858917236
21283,2064-04-10,19.179752349853516,4.498723983764648,2.1210196018218994
21284,2064-04-11,15.652381896972656,22.464384078979492,4.739660739898682
21285,2064-04-12,16.4151554107666,15.356786727905273,3.918773651123047
21286,2064-04-13,20.260648727416992,9.273880958557129,3.045304775238037
21287,2064-04-14,20.742610931396484,14.043057441711426,3.7474067211151123
21288,2064-04-15,22.7756290435791,4.502416133880615,2.12188982963562
21289,2064-04-16,28.192611694335938,3.1975502967834473,1.788169503211975
21290,2064-04-17,23.291790008544922,4.693835258483887,2.1665260791778564
21291,2064-04-18,27.20684242248535,5.998229503631592,2.4491283893585205
21292,2064-04-19,27.378814697265625,6.4018402099609375,2.5301856994628906
21293,2064-04-20,27.29587745666504,4.199010848999023,2.0491487979888916
21294,2064-04-21,27.888307571411133,5.233099937438965,2.2875969409942627
21295,2064-04-22,28.00103187561035,4.424140453338623,2.1033639907836914
21296,2064-04-23,29.130203247070312,2.9385628700256348,1.7142237424850464
21297,2064-04-24,23.021753311157227,2.8306963443756104,1.6824673414230347
21298,2064-04-25,18.4979248046875,10.765815734863281,3.281130313873291
21299,2064-04-26,19.5870361328125,20.301616668701172,4.505731582641602
21300,2064-04-27,20.047489166259766,3.2736518383026123,1.8093235492706299
21301,2064-04-28,17.665170669555664,4.738544464111328,2.1768198013305664
21302,2064-04-29,22.03336524963379,5.021693706512451,2.2409136295318604
21303,2064-04-30,22.63469886779785,4.96909236907959,2.2291460037231445
21304,2064-05-01,19.45200538635254,2.997391700744629,1.7312977313995361
21305,2064-05-02,21.44301414489746,5.3046088218688965,2.303173542022705
21306,2064-05-03,24.206241607666016,8.757803916931152,2.9593586921691895
21307,2064-05-04,28.38245391845703,3.263188362121582,1.8064297437667847
21308,2064-05-05,25.525419235229492,5.552177429199219,2.3563058376312256
21309,2064-05-06,26.20814323425293,4.162266254425049,2.040163278579712
21310,2064-05-07,31.086036682128906,3.0680313110351562,1.7515796422958374
21311,2064-05-08,29.12575912475586,4.3873162269592285,2.0945920944213867
21312,2064-05-09,26.544370651245117,3.95937442779541,1.98981773853302
21313,2064-05-10,26.651031494140625,2.9080281257629395,1.705294132232666
21314,2064-05-11,23.890371322631836,3.3642823696136475,1.834197998046875
21315,2064-05-12,18.660438537597656,3.3483827114105225,1.829858660697937
21316,2064-05-13,24.150264739990234,4.86063289642334,2.204684257507324
21317,2064-05-14,27.119647979736328,4.193528652191162,2.0478107929229736
21318,2064-05-15,28.72699737548828,3.9256319999694824,1.9813207387924194
21319,2064-05-16,29.762426376342773,3.198471784591675,1.7884272336959839
21320,2064-05-17,28.598997116088867,2.6299612522125244,1.6217155456542969
21321,2064-05-18,28.920854568481445,3.1144611835479736,1.7647836208343506
21322,2064-05-19,28.969758987426758,2.7706782817840576,1.664535403251648
21323,2064-05-20,27.038923263549805,3.3880834579467773,1.8406747579574585
21324,2064-05-21,25.088098526000977,7.855710029602051,2.8028039932250977
21325,2064-05-22,27.135379791259766,4.107875823974609,2.026789426803589
21326,2064-05-23,26.636442184448242,6.962324142456055,2.6386215686798096
21327,2064-05-24,28.29279136657715,2.972970962524414,1.7242305278778076
21328,2064-05-25,28.50965690612793,3.7173726558685303,1.9280489683151245
21329,2064-05-26,27.472681045532227,4.323739528656006,2.079360246658325
21330,2064-05-27,28.890474319458008,3.780970811843872,1.944471836090088
21331,2064-05-28,30.39076042175293,2.5669965744018555,1.6021848917007446
21332,2064-05-29,32.26359939575195,2.7801992893218994,1.6673929691314697
21333,2064-05-30,30.68156623840332,2.958059072494507,1.7199008464813232
21334,2064-05-31,30.249534606933594,3.0295748710632324,1.7405674457550049
21335,2064-06-01,31.568767547607422,3.2599666118621826,1.8055378198623657
21336,2064-06-02,32.07988357543945,3.844630241394043,1.9607728719711304
21337,2064-06-03,30.930418014526367,3.3241641521453857,1.8232290744781494
21338,2064-06-04,31.9022274017334,3.0134835243225098,1.7359387874603271
21339,2064-06-05,31.155277252197266,3.587902069091797,1.8941758871078491
21340,2064-06-06,30.542098999023438,3.1081669330596924,1.762999415397644
21341,2064-06-07,29.79798698425293,4.420760154724121,2.10256028175354
21342,2064-06-08,33.90933609008789,3.3606247901916504,1.8332006931304932
21343,2064-06-09,33.05287551879883,2.801990032196045,1.6739145517349243
21344,2064-06-10,31.934171676635742,2.741454839706421,1.6557339429855347
21345,2064-06-11,31.55611801147461,3.0214693546295166,1.7382373809814453
21346,2064-06-12,31.338685989379883,3.2632524967193604,1.8064475059509277
21347,2064-06-13,31.971275329589844,4.070540428161621,2.0175580978393555
21348,2064-06-14,32.992156982421875,3.6538355350494385,1.9115008115768433
21349,2064-06-15,32.696746826171875,3.6764779090881348,1.9174144268035889
21350,2064-06-16,33.0905647277832,3.683666467666626,1.9192880392074585
21351,2064-06-17,32.57659149169922,3.746422290802002,1.9355677366256714
21352,2064-06-18,33.47382354736328,3.416600227355957,1.8484047651290894
21353,2064-06-19,34.520137786865234,3.9342195987701416,1.9834867715835571
21354,2064-06-20,33.6224479675293,3.6498706340789795,1.9104634523391724
21355,2064-06-21,33.09138870239258,4.079801559448242,2.0198519229888916
21356,2064-06-22,32.297115325927734,3.983074188232422,1.9957640171051025
21357,2064-06-23,34.421939849853516,3.2125895023345947,1.7923698425292969
21358,2064-06-24,34.78425979614258,4.534279823303223,2.129384756088257
21359,2064-06-25,32.46354675292969,4.327204704284668,2.080193519592285
21360,2064-06-26,30.269384384155273,3.5293242931365967,1.8786495923995972
21361,2064-06-27,32.877647399902344,3.440730094909668,1.854920506477356
21362,2064-06-28,33.943267822265625,4.5631513595581055,2.13615345954895
21363,2064-06-29,33.8613395690918,6.216164588928223,2.4932236671447754
21364,2064-06-30,30.19147491455078,3.1795859336853027,1.7831393480300903
21365,2064-07-01,31.82784080505371,2.9290385246276855,1.7114434242248535
21366,2064-07-02,32.502777099609375,3.4568910598754883,1.8592716455459595
21367,2064-07-03,30.1374568939209,4.140905857086182,2.034921646118164
21368,2064-07-04,26.82541275024414,4.2624430656433105,2.064568519592285
21369,2064-07-05,25.743101119995117,5.528959274291992,2.3513739109039307
21370,2064-07-06,30.59916877746582,4.186197757720947,2.046020030975342
21371,2064-07-07,32.247867584228516,3.4119069576263428,1.8471348285675049
21372,2064-07-08,30.537761688232422,5.087302207946777,2.255504846572876
21373,2064-07-09,30.254213333129883,7.720581531524658,2.7785935401916504
21374,2064-07-10,32.83187484741211,3.6893486976623535,1.9207677841186523
21375,2064-07-11,31.031185150146484,4.154123783111572,2.0381667613983154
21376,2064-07-12,29.47465705871582,3.5648672580718994,1.8880856037139893
21377,2064-07-13,29.241125106811523,3.7795138359069824,1.9440971612930298
21378,2064-07-14,34.13817596435547,3.3204169273376465,1.822201132774353
21379,2064-07-15,34.5687255859375,3.48486328125,1.86677885055542
21380,2064-07-16,32.53197479248047,3.304804801940918,1.817912220954895
21381,2064-07-17,31.55915641784668,3.8810083866119385,1.9700275659561157
21382,2064-07-18,29.440444946289062,3.2879490852355957,1.8132703304290771
21383,2064-07-19,29.209890365600586,3.433173179626465,1.8528823852539062
21384,2064-07-20,30.743438720703125,4.123603820800781,2.030665874481201
21385,2064-07-21,31.73930549621582,3.4755666255950928,1.8642871379852295
21386,2064-07-22,32.00992202758789,3.72175931930542,1.929186224937439
21387,2064-07-23,31.587989807128906,3.8609018325805664,1.964917778968811
21388,2064-07-24,30.681318283081055,3.1489248275756836,1.774520993232727
21389,2064-07-25,31.280141830444336,3.167433738708496,1.7797285318374634
21390,2064-07-26,32.52399826049805,3.08756685256958,1.7571473121643066
21391,2064-07-27,33.0250244140625,3.240699052810669,1.8001941442489624
21392,2064-07-28,33.602333068847656,3.4240801334381104,1.8504270315170288
21393,2064-07-29,34.176605224609375,3.563046932220459,1.887603521347046
21394,2064-07-30,33.48314666748047,4.07255220413208,2.018056631088257
21395,2064-07-31,34.14599609375,4.548697471618652,2.132767677307129
21396,2064-08-01,34.3541374206543,4.832414150238037,2.198275327682495
21397,2064-08-02,31.718603134155273,3.2494161128997803,1.8026137351989746
21398,2064-08-03,30.137374877929688,3.7276010513305664,1.9306995868682861
21399,2064-08-04,28.779630661010742,4.932490348815918,2.220921039581299
21400,2064-08-05,31.89638328552246,3.8261959552764893,1.9560664892196655
21401,2064-08-06,32.3058967590332,3.1561546325683594,1.7765569686889648
21402,2064-08-07,27.506183624267578,3.273883104324341,1.809387445449829
21403,2064-08-08,24.695390701293945,4.958372592926025,2.2267403602600098
21404,2064-08-09,24.767738342285156,7.086309909820557,2.6620123386383057
21405,2064-08-10,26.58919334411621,3.8016371726989746,1.9497787952423096
21406,2064-08-11,29.25507926940918,3.724836826324463,1.9299836158752441
21407,2064-08-12,28.511568069458008,5.716979503631592,2.3910205364227295
21408,2064-08-13,28.969072341918945,3.6160342693328857,1.9015872478485107
21409,2064-08-14,30.089365005493164,3.4270994663238525,1.8512426614761353
21410,2064-08-15,31.746620178222656,3.57242751121521,1.8900866508483887
21411,2064-08-16,31.789194107055664,3.3832852840423584,1.839370846748352
21412,2064-08-17,31.8244686126709,3.15692138671875,1.7767727375030518
21413,2064-08-18,31.89002799987793,3.666292428970337,1.9147565364837646
21414,2064-08-19,31.045690536499023,4.17112922668457,2.0423343181610107
21415,2064-08-20,28.246458053588867,4.788315296173096,2.1882219314575195
21416,2064-08-21,28.30790901184082,4.812113285064697,2.193652868270874
21417,2064-08-22,31.372802734375,4.912697792053223,2.216460704803467
21418,2064-08-23,32.051673889160156,4.148016929626465,2.036668062210083
21419,2064-08-24,32.60189437866211,3.3322067260742188,1.8254332542419434
21420,2064-08-25,32.191864013671875,4.697375774383545,2.1673431396484375
21421,2064-08-26,32.265777587890625,6.249404430389404,2.499880790710449
21422,2064-08-27,32.389869689941406,5.03348970413208,2.243544101715088
21423,2064-08-28,29.475526809692383,7.008139133453369,2.6472890377044678
21424,2064-08-29,26.348831176757812,3.3921096324920654,1.8417680263519287
21425,2064-08-30,32.193748474121094,3.061251640319824,1.749643325805664
21426,2064-08-31,33.228363037109375,6.1080522537231445,2.471447467803955
21427,2064-09-01,32.35996627807617,6.446369647979736,2.5389702320098877
21428,2064-09-02,32.775447845458984,5.5141425132751465,2.3482210636138916
21429,2064-09-03,32.15465545654297,6.9241414070129395,2.631376266479492
21430,2064-09-04,34.1947135925293,3.2246599197387695,1.7957338094711304
21431,2064-09-05,33.662925720214844,3.9369125366210938,1.9841654300689697
21432,2064-09-06,34.940860748291016,4.649365425109863,2.1562387943267822
21433,2064-09-07,34.65771484375,4.287668228149414,2.0706684589385986
21434,2064-09-08,33.13740921020508,7.049109935760498,2.6550159454345703
21435,2064-09-09,31.10024642944336,6.543426036834717,2.558012008666992
21436,2064-09-10,31.631853103637695,4.108861446380615,2.0270326137542725
21437,2064-09-11,33.049739837646484,4.016665458679199,2.004162073135376
21438,2064-09-12,30.627836227416992,3.8637776374816895,1.9656493663787842
21439,2064-09-13,26.475412368774414,5.262341022491455,2.2939794063568115
21440,2064-09-14,28.661767959594727,5.219315052032471,2.2845821380615234
21441,2064-09-15,32.95045471191406,4.5987067222595215,2.1444594860076904
21442,2064-09-16,33.7532844543457,3.300020217895508,1.8165957927703857
21443,2064-09-17,30.04122543334961,6.46822452545166,2.5432703495025635
21444,2064-09-18,30.13750457763672,5.148550033569336,2.2690415382385254
21445,2064-09-19,23.10409164428711,2.8893799781799316,1.6998176574707031
21446,2064-09-20,24.130586624145508,3.008216142654419,1.7344210147857666
21447,2064-09-21,26.966907501220703,4.551227569580078,2.1333606243133545
21448,2064-09-22,29.02344512939453,4.441216468811035,2.107419490814209
21449,2064-09-23,27.094900131225586,4.1962890625,2.0484845638275146
21450,2064-09-24,26.994247436523438,3.4993765354156494,1.8706620931625366
21451,2064-09-25,27.47927474975586,3.7785403728485107,1.9438468217849731
21452,2064-09-26,28.565502166748047,3.482386350631714,1.8661153316497803
21453,2064-09-27,24.62651252746582,3.973752498626709,1.9934272766113281
21454,2064-09-28,26.562265396118164,3.864262104034424,1.9657726287841797
21455,2064-09-29,26.683834075927734,3.8920810222625732,1.9728357791900635
21456,2064-09-30,26.20819664001465,4.0196967124938965,2.004918098449707
21457,2064-10-01,25.995668411254883,2.363294839859009,1.5373011827468872
21458,2064-10-02,25.56951141357422,3.7121002674102783,1.9266811609268188
21459,2064-10-03,26.860876083374023,2.3926596641540527,1.546822428703308
21460,2064-10-04,27.83095359802246,4.049011707305908,2.0122156143188477
21461,2064-10-05,29.792133331298828,3.369253158569336,1.8355525732040405
21462,2064-10-06,28.868379592895508,5.3460540771484375,2.3121535778045654
21463,2064-10-07,27.207387924194336,4.774979591369629,2.1851725578308105
21464,2064-10-08,24.49309539794922,7.871694564819336,2.8056540489196777
21465,2064-10-09,25.444713592529297,4.249494552612305,2.0614302158355713
21466,2064-10-10,27.085983276367188,3.3530972003936768,1.8311463594436646
21467,2064-10-11,26.815631866455078,2.6679117679595947,1.6333743333816528
21468,2064-10-12,22.76610565185547,6.3721923828125,2.524320125579834
21469,2064-10-13,24.746807098388672,8.933320045471191,2.988866090774536
21470,2064-10-14,19.77740478515625,5.321788311004639,2.3069002628326416
21471,2064-10-15,23.756481170654297,3.6562538146972656,1.9121333360671997
21472,2064-10-16,27.195112228393555,3.4350244998931885,1.853381872177124
21473,2064-10-17,26.50770378112793,2.8085312843322754,1.6758673191070557
21474,2064-10-18,23.019245147705078,2.6877071857452393,1.6394227743148804
21475,2064-10-19,22.826480865478516,3.979576826095581,1.9948877096176147
21476,2064-10-20,20.431615829467773,4.630150318145752,2.15177845954895
21477,2064-10-21,22.916248321533203,4.220775127410889,2.054452419281006
21478,2064-10-22,24.81052589416504,2.3616960048675537,1.5367810726165771
21479,2064-10-23,22.378089904785156,4.6622796058654785,2.159231185913086
21480,2064-10-24,23.061338424682617,5.324639797210693,2.3075180053710938
21481,2064-10-25,22.154695510864258,3.4484591484069824,1.8570027351379395
21482,2064-10-26,21.21314239501953,2.5241572856903076,1.5887596607208252
21483,2064-10-27,19.435808181762695,5.109334468841553,2.2603836059570312
21484,2064-10-28,18.4912052154541,5.690348148345947,2.3854451179504395
21485,2064-10-29,21.61232566833496,2.188417911529541,1.4793301820755005
21486,2064-10-30,17.57839012145996,3.1155636310577393,1.7650959491729736
21487,2064-10-31,17.330942153930664,4.732242107391357,2.1753716468811035
21488,2064-11-01,20.934837341308594,3.3809165954589844,1.8387268781661987
21489,2064-11-02,21.2976131439209,3.7123310565948486,1.9267410039901733
21490,2064-11-03,23.96778106689453,4.471006393432617,2.1144754886627197
21491,2064-11-04,26.154186248779297,3.1438591480255127,1.7730931043624878
21492,2064-11-05,22.80538558959961,3.6403427124023438,1.9079681634902954
21493,2064-11-06,18.424592971801758,2.4799270629882812,1.574778437614441
21494,2064-11-07,17.073993682861328,5.4966325759887695,2.344489812850952
21495,2064-11-08,11.174188613891602,4.188969135284424,2.0466971397399902
21496,2064-11-09,13.985815048217773,3.156332492828369,1.7766070365905762
21497,2064-11-10,16.52656364440918,3.3168535232543945,1.8212231397628784
21498,2064-11-11,19.58997917175293,3.2553911209106445,1.8042702674865723
21499,2064-11-12,22.515363693237305,2.6606316566467285,1.6311442852020264
21500,2064-11-13,21.06087875366211,1.7732380628585815,1.3316298723220825
21501,2064-11-14,21.72068214416504,2.6057538986206055,1.6142348051071167
21502,2064-11-15,20.549787521362305,2.097764730453491,1.4483662843704224
21503,2064-11-16,19.21035385131836,5.081221103668213,2.2541563510894775
21504,2064-11-17,21.509014129638672,2.83192777633667,1.6828333139419556
21505,2064-11-18,24.584508895874023,2.456073045730591,1.5671863555908203
21506,2064-11-19,18.193723678588867,2.725254535675049,1.6508344411849976
21507,2064-11-20,10.442354202270508,2.504422426223755,1.5825366973876953
21508,2064-11-21,9.741289138793945,2.887101650238037,1.699147343635559
21509,2064-11-22,14.825835227966309,2.69785213470459,1.6425139904022217
21510,2064-11-23,17.800500869750977,2.0359079837799072,1.4268524646759033
21511,2064-11-24,18.021068572998047,3.187674045562744,1.7854058742523193
21512,2064-11-25,18.39447021484375,2.8606956005096436,1.691359043121338
21513,2064-11-26,11.842975616455078,3.3520822525024414,1.8308693170547485
21514,2064-11-27,13.459619522094727,2.2888617515563965,1.5128984451293945
21515,2064-11-28,11.858550071716309,3.6787214279174805,1.9179993867874146
21516,2064-11-29,12.367633819580078,3.546349287033081,1.8831753730773926
21517,2064-11-30,15.358441352844238,1.8083289861679077,1.3447412252426147
21518,2064-12-01,16.33451271057129,2.5234992504119873,1.5885525941848755
21519,2064-12-02,16.56033706665039,1.8418774604797363,1.357157826423645
21520,2064-12-03,15.219855308532715,1.752929925918579,1.3239825963974
21521,2064-12-04,14.976186752319336,5.5604143142700195,2.358052968978882
21522,2064-12-05,14.911249160766602,5.629366874694824,2.372628688812256
21523,2064-12-06,12.14674186706543,3.4594483375549316,1.8599592447280884
21524,2064-12-07,10.089570045471191,5.244144439697266,2.2900097370147705
21525,2064-12-08,10.640579223632812,2.9356849193573,1.7133840322494507
21526,2064-12-09,6.090421676635742,2.8726155757904053,1.694879174232483
21527,2064-12-10,5.075028896331787,4.0543437004089355,2.013540029525757
21528,2064-12-11,4.214381217956543,10.593318939208984,3.2547378540039062
21529,2064-12-12,5.998274326324463,4.355020523071289,2.0868685245513916
21530,2064-12-13,8.376298904418945,5.031044960021973,2.2429990768432617
21531,2064-12-14,5.669911861419678,3.2064690589904785,1.7906615734100342
21532,2064-12-15,7.217470169067383,2.8107521533966064,1.6765297651290894
21533,2064-12-16,10.272134780883789,2.502958059310913,1.5820739269256592
21534,2064-12-17,12.264278411865234,2.245041608810425,1.4983463287353516
21535,2064-12-18,13.314587593078613,1.4795862436294556,1.216382384300232
21536,2064-12-19,13.121423721313477,3.180356502532959,1.7833553552627563
21537,2064-12-20,12.528175354003906,2.2335104942321777,1.4944933652877808
21538,2064-12-21,10.21198558807373,2.621429443359375,1.6190829277038574
21539,2064-12-22,15.466065406799316,1.7649714946746826,1.3285223245620728
21540,2064-12-23,13.092307090759277,1.8658549785614014,1.3659629821777344
21541,2064-12-24,10.635339736938477,2.7094333171844482,1.6460356712341309
21542,2064-12-25,9.628450393676758,2.303696870803833,1.5177934169769287
21543,2064-12-26,9.198485374450684,3.79270601272583,1.9474871158599854
21544,2064-12-27,6.750817775726318,3.313947916030884,1.8204251527786255
21545,2064-12-28,5.192845821380615,1.409946084022522,1.1874115467071533
21546,2064-12-29,6.94765043258667,2.3107411861419678,1.5201122760772705
21547,2064-12-30,11.016434669494629,2.8614885807037354,1.6915935277938843
21548,2064-12-31,5.567609786987305,2.3250770568847656,1.524820327758789
21549,2065-01-01,1.0478490591049194,3.6914405822753906,1.9213122129440308
21550,2065-01-02,8.217422485351562,2.998446464538574,1.7316023111343384
21551,2065-01-03,7.652064800262451,3.801077127456665,1.9496351480484009
21552,2065-01-04,5.603462219238281,2.7275760173797607,1.6515374183654785
21553,2065-01-05,7.635056018829346,2.7366766929626465,1.6542904376983643
21554,2065-01-06,7.064241409301758,3.9697885513305664,1.9924328327178955
21555,2065-01-07,1.7309765815734863,2.80411696434021,1.6745498180389404
21556,2065-01-08,9.344983100891113,1.8381403684616089,1.3557803630828857
21557,2065-01-09,13.671774864196777,1.3174713850021362,1.1478115320205688
21558,2065-01-10,14.324461936950684,1.6902315616607666,1.3000890016555786
21559,2065-01-11,11.41267204284668,3.2059504985809326,1.7905168533325195
21560,2065-01-12,5.758978366851807,2.720858097076416,1.6495023965835571
21561,2065-01-13,11.614818572998047,2.4038968086242676,1.5504505634307861
21562,2065-01-14,11.89746379852295,1.8358982801437378,1.3549532890319824
21563,2065-01-15,13.119011878967285,2.8295748233795166,1.6821340322494507
21564,2065-01-16,4.458485126495361,3.702626943588257,1.924221158027649
21565,2065-01-17,5.660233020782471,7.282918453216553,2.698688268661499
21566,2065-01-18,10.780210494995117,3.3022260665893555,1.8172028064727783
21567,2065-01-19,11.649106979370117,4.097770690917969,2.0242950916290283
21568,2065-01-20,11.125608444213867,5.644510269165039,2.3758177757263184
21569,2065-01-21,12.917951583862305,3.2816498279571533,1.8115324974060059
21570,2065-01-22,7.85090970993042,2.645113706588745,1.6263805627822876
21571,2065-01-23,1.3212720155715942,3.5706002712249756,1.8896032571792603
21572,2065-01-24,1.5232378244400024,2.5071425437927246,1.5833958387374878
21573,2065-01-25,2.128105878829956,9.214760780334473,3.0355825424194336
21574,2065-01-26,4.697784900665283,10.367452621459961,3.219852924346924
21575,2065-01-27,2.1917362213134766,3.883960008621216,1.9707765579223633
21576,2065-01-28,3.1340749263763428,5.134341716766357,2.2659084796905518
21577,2065-01-29,6.630685329437256,3.3106613159179688,1.8195222616195679
21578,2065-01-30,8.599066734313965,1.7005294561386108,1.3040435314178467
21579,2065-01-31,9.531152725219727,2.6252379417419434,1.6202585697174072
21580,2065-02-01,9.390080451965332,3.5055675506591797,1.8723161220550537
21581,2065-02-02,1.7966383695602417,4.50463342666626,2.1224122047424316
21582,2065-02-03,-0.2839585244655609,2.6289658546447754,1.6214085817337036
21583,2065-02-04,6.562740325927734,7.864824295043945,2.804429292678833
21584,2065-02-05,13.118480682373047,2.6881375312805176,1.6395540237426758
21585,2065-02-06,12.883232116699219,3.587017059326172,1.8939422369003296
21586,2065-02-07,12.97968578338623,5.39362096786499,2.3224170207977295
21587,2065-02-08,13.945391654968262,3.536038637161255,1.8804357051849365
21588,2065-02-09,1.0811432600021362,2.3698410987854004,1.5394288301467896
21589,2065-02-10,0.9132184982299805,5.369940280914307,2.3173131942749023
21590,2065-02-11,4.009840488433838,4.042445182800293,2.0105834007263184
21591,2065-02-12,6.575502395629883,4.929405689239502,2.220226526260376
21592,2065-02-13,8.538166046142578,3.3800909519195557,1.8385024070739746
21593,2065-02-14,7.149898052215576,2.0438005924224854,1.4296154975891113
21594,2065-02-15,3.368324041366577,4.325648307800293,2.0798192024230957
21595,2065-02-16,6.5229973793029785,2.7487471103668213,1.657934546470642
21596,2065-02-17,4.446077346801758,7.325068473815918,2.706486463546753
21597,2065-02-18,-0.9166264533996582,5.029883861541748,2.2427401542663574
21598,2065-02-19,2.9180731773376465,2.187779664993286,1.4791145324707031
21599,2065-02-20,6.58720064163208,3.338104724884033,1.8270480632781982
21600,2065-02-21,10.663512229919434,3.3604342937469482,1.833148717880249
21601,2065-02-22,13.697527885437012,4.723628044128418,2.1733908653259277
21602,2065-02-23,15.65331745147705,2.9531664848327637,1.7184779644012451
21603,2065-02-24,14.240633964538574,12.386570930480957,3.519456148147583
21604,2065-02-25,17.380598068237305,6.548918724060059,2.5590856075286865
21605,2065-02-26,19.109243392944336,4.136595249176025,2.0338621139526367
21606,2065-02-27,20.936622619628906,4.723840236663818,2.1734397411346436
21607,2065-02-28,21.10752296447754,2.8539726734161377,1.6893705129623413
21608,2065-03-01,21.650720596313477,3.6063807010650635,1.8990472555160522
21609,2065-03-02,18.39559555053711,3.7805333137512207,1.944359302520752
21610,2065-03-03,19.677356719970703,4.855883598327637,2.2036068439483643
21611,2065-03-04,17.466075897216797,4.074902057647705,2.0186386108398438
21612,2065-03-05,20.312442779541016,2.9210729598999023,1.709114670753479
21613,2065-03-06,16.461284637451172,3.264735460281372,1.806857943534851
21614,2065-03-07,21.634014129638672,5.441309452056885,2.3326613903045654
21615,2065-03-08,21.794647216796875,4.227358341217041,2.05605411529541
21616,2065-03-09,19.430246353149414,5.609094619750977,2.3683526515960693
21617,2065-03-10,18.72035026550293,4.209144115447998,2.0516197681427
21618,2065-03-11,14.504046440124512,4.294591903686523,2.0723397731781006
21619,2065-03-12,10.312151908874512,4.528624057769775,2.128056287765503
21620,2065-03-13,17.22104263305664,3.1235177516937256,1.7673476934432983
21621,2065-03-14,13.62933349609375,3.209277629852295,1.7914457321166992
21622,2065-03-15,11.40928840637207,7.193142890930176,2.6820034980773926
21623,2065-03-16,11.223616600036621,6.071022987365723,2.463944673538208
21624,2065-03-17,9.684890747070312,4.498064994812012,2.120864152908325
21625,2065-03-18,14.95724105834961,5.914841651916504,2.432044744491577
21626,2065-03-19,13.58897590637207,4.3936848640441895,2.09611177444458
21627,2065-03-20,21.742761611938477,3.7170467376708984,1.927964448928833
21628,2065-03-21,15.538896560668945,3.39013934135437,1.8412331342697144
21629,2065-03-22,14.472092628479004,4.4572248458862305,2.1112141609191895
21630,2065-03-23,19.23625373840332,3.4789929389953613,1.8652058839797974
21631,2065-03-24,18.568626403808594,2.1332764625549316,1.4605740308761597
21632,2065-03-25,17.486892700195312,2.6038143634796143,1.6136338710784912
21633,2065-03-26,12.922074317932129,3.84529447555542,1.960942268371582
21634,2065-03-27,14.852458000183105,2.9152886867523193,1.7074216604232788
21635,2065-03-28,19.093582153320312,3.5152199268341064,1.874891996383667
21636,2065-03-29,18.403486251831055,2.8286550045013428,1.6818605661392212
21637,2065-03-30,21.16683006286621,4.77085018157959,2.184227705001831
21638,2065-03-31,16.07581901550293,3.3455617427825928,1.829087734222412
21639,2065-04-01,12.993943214416504,4.178203582763672,2.044065475463867
21640,2065-04-02,16.446319580078125,4.830852508544922,2.197920083999634
21641,2065-04-03,18.742448806762695,5.2470316886901855,2.290640115737915
21642,2065-04-04,15.239818572998047,4.095165252685547,2.023651361465454
21643,2065-04-05,12.771125793457031,4.4574294090271,2.111262559890747
21644,2065-04-06,16.077003479003906,5.516426086425781,2.348707437515259
21645,2065-04-07,24.288314819335938,2.9746572971343994,1.724719524383545
21646,2065-04-08,22.309648513793945,2.673586130142212,1.6351103782653809
21647,2065-04-09,18.692676544189453,3.8434081077575684,1.960461139678955
21648,2065-04-10,19.86013412475586,3.1667275428771973,1.7795301675796509
21649,2065-04-11,23.47528076171875,4.139558792114258,2.034590482711792
21650,2065-04-12,26.925504684448242,2.8677661418914795,1.6934479475021362
21651,2065-04-13,26.44049835205078,3.0412700176239014,1.7439237833023071
21652,2065-04-14,22.78120994567871,4.108509063720703,2.0269458293914795
21653,2065-04-15,25.14095115661621,3.3200526237487793,1.82210111618042
21654,2065-04-16,25.943208694458008,3.284280300140381,1.8122583627700806
21655,2065-04-17,26.024492263793945,2.6702821254730225,1.6340998411178589
21656,2065-04-18,27.83098030090332,2.6960296630859375,1.6419590711593628
21657,2065-04-19,26.532758712768555,2.2123217582702637,1.4873875379562378
21658,2065-04-20,21.38969612121582,4.345033645629883,2.0844743251800537
21659,2065-04-21,24.062583923339844,2.440138578414917,1.5620943307876587
21660,2065-04-22,21.58637237548828,2.868781328201294,1.6937477588653564
21661,2065-04-23,26.340970993041992,3.3948311805725098,1.842506766319275
21662,2065-04-24,24.135915756225586,6.381631851196289,2.526189088821411
21663,2065-04-25,27.791067123413086,5.179514408111572,2.2758545875549316
21664,2065-04-26,25.088550567626953,3.5184171199798584,1.8757444620132446
21665,2065-04-27,27.096500396728516,5.511967182159424,2.3477578163146973
